transaction_id,client_id,date,amount,sku_count,categories_purchased
TXN-025723,CLI-0086,2022-12-26,128.02,5,gaseosas|agua
TXN-025724,CLI-0192,2022-12-26,131.15,6,gaseosas|agua|jugos
TXN-025725,CLI-0467,2022-12-26,225.93,7,gaseosas|agua|jugos
TXN-025726,CLI-0258,2022-12-26,134.55,7,gaseosas|agua|jugos
TXN-025727,CLI-0071,2022-12-26,163.9,3,gaseosas|agua
TXN-025728,CLI-0254,2022-12-27,236.0,6,gaseosas|agua|jugos
TXN-025729,CLI-0270,2022-12-27,311.89,10,gaseosas|agua|jugos|energeticas
TXN-025730,CLI-0189,2022-12-27,154.31,5,gaseosas|agua|jugos
TXN-025731,CLI-0460,2022-12-27,167.52,6,gaseosas|agua
TXN-025732,CLI-0035,2022-12-27,122.12,1,gaseosas
TXN-025733,CLI-0075,2022-12-27,234.56,6,gaseosas|agua|jugos
TXN-025734,CLI-0282,2022-12-27,141.44,6,gaseosas|agua
TXN-025735,CLI-0415,2022-12-27,88.59,2,gaseosas
TXN-025736,CLI-0395,2022-12-27,138.23,3,gaseosas|agua
TXN-025737,CLI-0165,2022-12-27,165.09,5,gaseosas|agua|jugos
TXN-025738,CLI-0476,2022-12-27,127.05,2,gaseosas|agua
TXN-025739,CLI-0471,2022-12-27,223.75,4,gaseosas|agua|jugos
TXN-025740,CLI-0212,2022-12-27,149.39,5,gaseosas|agua
TXN-025741,CLI-0133,2022-12-27,204.57,2,gaseosas|agua
TXN-025742,CLI-0298,2022-12-27,226.88,4,gaseosas|agua
TXN-025743,CLI-0159,2022-12-27,154.91,4,gaseosas|agua
TXN-025744,CLI-0411,2022-12-27,157.38,5,gaseosas|agua
TXN-025745,CLI-0224,2022-12-27,128.24,2,gaseosas
TXN-025746,CLI-0359,2022-12-27,103.97,3,gaseosas|agua
TXN-025747,CLI-0096,2022-12-27,180.08,5,gaseosas|agua
TXN-025748,CLI-0476,2022-12-27,157.42,4,gaseosas|agua
TXN-025749,CLI-0343,2022-12-27,155.9,7,gaseosas|agua|jugos
TXN-025750,CLI-0234,2022-12-27,223.09,8,gaseosas|agua|jugos
TXN-025751,CLI-0393,2022-12-27,153.18,4,gaseosas|agua
TXN-025752,CLI-0498,2022-12-27,257.75,5,gaseosas|agua|jugos
TXN-025753,CLI-0095,2022-12-27,184.26,4,gaseosas|agua
TXN-025754,CLI-0490,2022-12-27,324.39,10,gaseosas|agua|jugos|energeticas
TXN-025755,CLI-0011,2022-12-27,202.38,5,gaseosas|agua
TXN-025756,CLI-0277,2022-12-27,165.06,4,gaseosas|agua
TXN-025757,CLI-0236,2022-12-27,148.27,5,gaseosas|agua|jugos
TXN-025758,CLI-0363,2022-12-27,189.75,4,gaseosas|agua
TXN-025759,CLI-0014,2022-12-27,190.92,7,gaseosas|agua|jugos
TXN-025760,CLI-0378,2022-12-27,240.62,2,gaseosas|agua
TXN-025761,CLI-0201,2022-12-27,324.26,12,gaseosas|agua|jugos|energeticas
TXN-025762,CLI-0115,2022-12-27,129.42,7,gaseosas|agua|jugos
TXN-025763,CLI-0126,2022-12-27,125.22,6,gaseosas|agua
TXN-025764,CLI-0061,2022-12-27,522.82,3,gaseosas|agua|jugos
TXN-025765,CLI-0086,2022-12-27,166.3,2,gaseosas|agua
TXN-025766,CLI-0012,2022-12-27,206.99,5,gaseosas|agua
TXN-025767,CLI-0369,2022-12-27,195.04,6,gaseosas|agua|jugos
TXN-025768,CLI-0191,2022-12-27,216.15,6,gaseosas|agua
TXN-025769,CLI-0068,2022-12-27,187.11,5,gaseosas|agua
TXN-025770,CLI-0169,2022-12-27,358.87,9,gaseosas|agua|jugos|energeticas
TXN-025771,CLI-0459,2022-12-27,141.2,4,gaseosas|agua
TXN-025772,CLI-0181,2022-12-27,316.29,7,gaseosas|agua|jugos
TXN-025773,CLI-0484,2022-12-27,329.17,7,gaseosas|agua|jugos
TXN-025774,CLI-0192,2022-12-27,121.37,5,gaseosas|agua|jugos
TXN-025775,CLI-0384,2022-12-27,174.99,4,gaseosas|agua
TXN-025776,CLI-0001,2022-12-27,133.36,4,gaseosas|agua|jugos
TXN-025777,CLI-0104,2022-12-28,273.23,7,gaseosas|agua|jugos
TXN-025778,CLI-0393,2022-12-28,146.6,5,gaseosas|agua|jugos
TXN-025779,CLI-0071,2022-12-28,197.87,4,gaseosas|agua
TXN-025780,CLI-0414,2022-12-28,235.85,6,gaseosas|agua
TXN-025781,CLI-0185,2022-12-28,143.8,7,gaseosas|agua|jugos
TXN-025782,CLI-0008,2022-12-28,143.08,5,gaseosas|agua
TXN-025783,CLI-0025,2022-12-28,93.6,3,gaseosas
TXN-025784,CLI-0160,2022-12-28,199.98,4,gaseosas|agua
TXN-025785,CLI-0215,2022-12-28,148.41,4,gaseosas|agua|jugos
TXN-025786,CLI-0327,2022-12-28,137.8,6,gaseosas|agua|jugos
TXN-025787,CLI-0377,2022-12-28,341.22,9,gaseosas|agua|jugos|energeticas
TXN-025788,CLI-0383,2022-12-28,113.7,8,gaseosas|agua|jugos
TXN-025789,CLI-0254,2022-12-28,276.64,5,gaseosas|agua|jugos
TXN-025790,CLI-0205,2022-12-28,110.4,6,gaseosas|agua|jugos
TXN-025791,CLI-0274,2022-12-28,231.59,3,gaseosas|agua
TXN-025792,CLI-0039,2022-12-28,82.92,3,gaseosas
TXN-025793,CLI-0218,2022-12-28,178.55,5,gaseosas|agua
TXN-025794,CLI-0051,2022-12-28,235.08,6,gaseosas|agua|jugos
TXN-025795,CLI-0215,2022-12-28,146.91,8,gaseosas|agua|jugos
TXN-025796,CLI-0177,2022-12-28,519.28,5,gaseosas|agua|jugos
TXN-025797,CLI-0499,2022-12-28,212.94,3,gaseosas|agua
TXN-025798,CLI-0382,2022-12-28,173.37,4,gaseosas|agua
TXN-025799,CLI-0410,2022-12-28,319.87,7,gaseosas|agua|jugos
TXN-025800,CLI-0071,2022-12-28,160.03,8,gaseosas|agua|jugos
TXN-025801,CLI-0435,2022-12-28,106.23,2,gaseosas|agua
TXN-025802,CLI-0170,2022-12-28,133.39,3,gaseosas|agua
TXN-025803,CLI-0003,2022-12-28,181.11,3,gaseosas|agua
TXN-025804,CLI-0467,2022-12-28,190.16,4,gaseosas|agua
TXN-025805,CLI-0413,2022-12-28,84.0,2,gaseosas
TXN-025806,CLI-0344,2022-12-28,198.25,5,gaseosas|agua
TXN-025807,CLI-0374,2022-12-28,178.01,6,gaseosas|agua|jugos
TXN-025808,CLI-0354,2022-12-28,115.65,5,gaseosas|agua|jugos
TXN-025809,CLI-0107,2022-12-28,253.37,4,gaseosas|agua
TXN-025810,CLI-0331,2022-12-28,243.27,6,gaseosas|agua
TXN-025811,CLI-0274,2022-12-28,254.98,5,gaseosas|agua
TXN-025812,CLI-0202,2022-12-28,175.28,5,gaseosas|agua
TXN-025813,CLI-0180,2022-12-28,141.49,4,gaseosas|agua
TXN-025814,CLI-0476,2022-12-28,133.17,8,gaseosas|agua|jugos
TXN-025815,CLI-0496,2022-12-28,131.04,1,gaseosas
TXN-025816,CLI-0085,2022-12-28,113.45,6,gaseosas|agua|jugos
TXN-025817,CLI-0311,2022-12-28,238.77,6,gaseosas|agua|jugos|energeticas
TXN-025818,CLI-0332,2022-12-28,134.49,6,gaseosas|agua|jugos
TXN-025819,CLI-0036,2022-12-28,111.59,4,gaseosas|agua
TXN-025820,CLI-0436,2022-12-28,138.15,4,gaseosas|agua
TXN-025821,CLI-0479,2022-12-28,112.42,4,gaseosas|agua
TXN-025822,CLI-0040,2022-12-28,213.13,2,gaseosas|agua
TXN-025823,CLI-0364,2022-12-28,111.69,6,gaseosas|agua
TXN-025824,CLI-0447,2022-12-28,182.42,5,gaseosas|agua
TXN-025825,CLI-0374,2022-12-29,159.72,4,gaseosas|agua
TXN-025826,CLI-0309,2022-12-29,349.84,6,gaseosas|agua|jugos|energeticas
TXN-025827,CLI-0438,2022-12-29,199.87,6,gaseosas|agua|jugos
TXN-025828,CLI-0123,2022-12-29,235.63,5,gaseosas|agua
TXN-025829,CLI-0189,2022-12-29,161.07,6,gaseosas|agua|jugos
TXN-025830,CLI-0303,2022-12-29,156.18,7,gaseosas|agua|jugos
TXN-025831,CLI-0393,2022-12-29,142.78,4,gaseosas|agua|jugos
TXN-025832,CLI-0095,2022-12-29,171.04,3,gaseosas|agua
TXN-025833,CLI-0351,2022-12-29,203.21,7,gaseosas|agua|jugos
TXN-025834,CLI-0067,2022-12-29,227.74,2,gaseosas|agua
TXN-025835,CLI-0395,2022-12-29,149.71,5,gaseosas|agua|jugos
TXN-025836,CLI-0417,2022-12-29,180.52,8,gaseosas|agua|jugos
TXN-025837,CLI-0288,2022-12-29,164.19,6,gaseosas|agua
TXN-025838,CLI-0384,2022-12-29,190.36,6,gaseosas|agua
TXN-025839,CLI-0007,2022-12-29,154.01,3,gaseosas|agua
TXN-025840,CLI-0336,2022-12-29,213.84,4,gaseosas|agua
TXN-025841,CLI-0465,2022-12-29,127.84,4,gaseosas|agua
TXN-025842,CLI-0164,2022-12-29,195.82,7,gaseosas|agua|jugos
TXN-025843,CLI-0080,2022-12-29,127.89,5,gaseosas|agua
TXN-025844,CLI-0267,2022-12-29,139.82,5,gaseosas|agua|jugos
TXN-025845,CLI-0294,2022-12-29,109.11,6,gaseosas|agua|jugos
TXN-025846,CLI-0252,2022-12-29,192.11,4,gaseosas|agua|jugos
TXN-025847,CLI-0353,2022-12-29,229.88,5,gaseosas|agua|jugos
TXN-025848,CLI-0085,2022-12-29,102.82,4,gaseosas|agua
TXN-025849,CLI-0256,2022-12-29,79.17,1,gaseosas
TXN-025850,CLI-0254,2022-12-29,290.31,10,gaseosas|agua|jugos|energeticas
TXN-025851,CLI-0439,2022-12-29,160.73,3,gaseosas|agua
TXN-025852,CLI-0023,2022-12-29,218.81,7,gaseosas|agua|jugos
TXN-025853,CLI-0195,2022-12-29,171.37,4,gaseosas|agua
TXN-025854,CLI-0127,2022-12-29,177.88,3,gaseosas|agua
TXN-025855,CLI-0214,2022-12-29,118.16,5,gaseosas|agua|jugos
TXN-025856,CLI-0476,2022-12-29,137.87,6,gaseosas|agua|jugos
TXN-025857,CLI-0408,2022-12-29,148.13,5,gaseosas|agua
TXN-025858,CLI-0140,2022-12-29,311.93,7,gaseosas|agua|jugos|energeticas
TXN-025859,CLI-0412,2022-12-29,189.92,3,gaseosas|agua
TXN-025860,CLI-0088,2022-12-29,110.07,6,gaseosas|agua
TXN-025861,CLI-0201,2022-12-29,353.48,5,gaseosas|agua|jugos
TXN-025862,CLI-0076,2022-12-29,105.02,4,gaseosas|agua
TXN-025863,CLI-0343,2022-12-29,170.0,7,gaseosas|agua|jugos
TXN-025864,CLI-0205,2022-12-29,118.99,5,gaseosas|agua|jugos
TXN-025865,CLI-0071,2022-12-29,174.67,4,gaseosas|agua
TXN-025866,CLI-0326,2022-12-29,443.77,10,gaseosas|agua|jugos|energeticas
TXN-025867,CLI-0071,2022-12-29,180.87,4,gaseosas|agua
TXN-025868,CLI-0040,2022-12-29,171.51,4,gaseosas|agua
TXN-025869,CLI-0113,2022-12-29,201.07,5,gaseosas|agua|jugos
TXN-025870,CLI-0228,2022-12-29,383.53,7,gaseosas|agua|jugos
TXN-025871,CLI-0045,2022-12-29,242.54,5,gaseosas|agua
TXN-025872,CLI-0458,2022-12-29,109.13,7,gaseosas|agua|jugos
TXN-025873,CLI-0071,2022-12-29,162.12,4,gaseosas|agua
TXN-025874,CLI-0013,2022-12-29,84.6,3,gaseosas
TXN-025875,CLI-0450,2022-12-29,254.83,7,gaseosas|agua|jugos
TXN-025876,CLI-0105,2022-12-29,225.97,4,gaseosas|agua|jugos
TXN-025877,CLI-0499,2022-12-30,198.06,5,gaseosas|agua
TXN-025878,CLI-0425,2022-12-30,186.05,6,gaseosas|agua|jugos
TXN-025879,CLI-0086,2022-12-30,131.32,5,gaseosas|agua|jugos
TXN-025880,CLI-0004,2022-12-30,237.04,6,gaseosas|agua|jugos
TXN-025881,CLI-0165,2022-12-30,163.93,6,gaseosas|agua|jugos
TXN-025882,CLI-0470,2022-12-30,225.9,6,gaseosas|agua|jugos
TXN-025883,CLI-0309,2022-12-30,346.4,6,gaseosas|agua|jugos
TXN-025884,CLI-0234,2022-12-30,195.3,8,gaseosas|agua|jugos
TXN-025885,CLI-0474,2022-12-30,122.88,2,gaseosas
TXN-025886,CLI-0170,2022-12-30,123.66,5,gaseosas|agua
TXN-025887,CLI-0297,2022-12-30,517.98,7,gaseosas|agua|jugos|energeticas
TXN-025888,CLI-0299,2022-12-30,126.18,6,gaseosas|agua
TXN-025889,CLI-0394,2022-12-30,198.17,6,gaseosas|agua|jugos
TXN-025890,CLI-0264,2022-12-30,202.4,4,gaseosas|agua
TXN-025891,CLI-0148,2022-12-30,180.9,8,gaseosas|agua|jugos
TXN-025892,CLI-0347,2022-12-30,247.42,6,gaseosas|agua|jugos
TXN-025893,CLI-0493,2022-12-30,193.22,7,gaseosas|agua|jugos
TXN-025894,CLI-0091,2022-12-30,121.79,3,gaseosas
TXN-025895,CLI-0319,2022-12-30,98.32,6,gaseosas|agua|jugos
TXN-025896,CLI-0319,2022-12-30,105.42,4,gaseosas|agua
TXN-025897,CLI-0436,2022-12-30,181.98,4,gaseosas|agua|jugos
TXN-025898,CLI-0409,2022-12-30,168.59,6,gaseosas|agua|jugos
TXN-025899,CLI-0283,2022-12-30,234.61,8,gaseosas|agua|jugos
TXN-025900,CLI-0017,2022-12-30,130.46,5,gaseosas|agua
TXN-025901,CLI-0033,2022-12-30,113.58,7,gaseosas|agua|jugos
TXN-025902,CLI-0427,2022-12-30,195.33,7,gaseosas|agua|jugos
TXN-025903,CLI-0092,2022-12-30,158.8,7,gaseosas|agua|jugos
TXN-025904,CLI-0212,2022-12-30,177.57,4,gaseosas|agua
TXN-025905,CLI-0336,2022-12-30,188.62,4,gaseosas|agua|jugos
TXN-025906,CLI-0095,2022-12-30,174.9,5,gaseosas|agua|jugos
TXN-025907,CLI-0065,2022-12-30,241.67,4,gaseosas|agua|jugos
TXN-025908,CLI-0043,2022-12-30,172.52,2,gaseosas|agua
TXN-025909,CLI-0171,2022-12-30,136.55,7,gaseosas|agua|jugos
TXN-025910,CLI-0433,2022-12-30,98.72,5,gaseosas|agua
TXN-025911,CLI-0127,2022-12-30,160.7,2,gaseosas|agua
TXN-025912,CLI-0353,2022-12-30,224.1,4,gaseosas|agua
TXN-025913,CLI-0331,2022-12-30,200.05,4,gaseosas|agua
TXN-025914,CLI-0438,2022-12-30,198.21,3,gaseosas|agua|jugos
TXN-025915,CLI-0127,2022-12-30,184.68,4,gaseosas|agua
TXN-025916,CLI-0121,2022-12-30,215.1,4,gaseosas|agua
TXN-025917,CLI-0430,2022-12-30,120.56,6,gaseosas|agua|jugos
TXN-025918,CLI-0197,2022-12-30,168.48,5,gaseosas|agua
TXN-025919,CLI-0331,2022-12-30,221.56,6,gaseosas|agua|jugos
TXN-025920,CLI-0295,2022-12-30,201.2,4,gaseosas|agua
TXN-025921,CLI-0279,2022-12-30,187.85,5,gaseosas|agua
TXN-025922,CLI-0023,2022-12-30,238.33,5,gaseosas|agua|jugos
TXN-025923,CLI-0390,2022-12-31,154.11,5,gaseosas|agua
TXN-025924,CLI-0107,2022-12-31,235.75,4,gaseosas|agua
TXN-025925,CLI-0060,2022-12-31,499.05,5,gaseosas|agua|jugos
TXN-025926,CLI-0298,2022-12-31,208.33,4,gaseosas|agua
TXN-025927,CLI-0293,2022-12-31,163.86,7,gaseosas|agua|jugos
TXN-025928,CLI-0107,2022-12-31,250.08,5,gaseosas|agua
TXN-025929,CLI-0366,2022-12-31,103.92,6,gaseosas|agua
TXN-025930,CLI-0101,2022-12-31,150.09,6,gaseosas|agua|jugos
TXN-025931,CLI-0150,2022-12-31,96.13,4,gaseosas|agua
TXN-025932,CLI-0403,2022-12-31,237.14,5,gaseosas|agua
TXN-025933,CLI-0112,2022-12-31,347.32,8,gaseosas|agua|jugos|energeticas
TXN-025934,CLI-0050,2022-12-31,155.37,7,gaseosas|agua|jugos
TXN-025935,CLI-0071,2022-12-31,188.57,7,gaseosas|agua|jugos
TXN-025936,CLI-0262,2022-12-31,197.63,6,gaseosas|agua
TXN-025937,CLI-0439,2022-12-31,165.78,7,gaseosas|agua|jugos
TXN-025938,CLI-0065,2022-12-31,207.63,8,gaseosas|agua|jugos|energeticas
TXN-025939,CLI-0393,2022-12-31,163.35,6,gaseosas|agua
TXN-025940,CLI-0160,2022-12-31,168.78,6,gaseosas|agua|jugos
TXN-025941,CLI-0337,2022-12-31,106.43,8,gaseosas|agua|jugos
TXN-025942,CLI-0160,2022-12-31,177.5,4,gaseosas|agua
TXN-025943,CLI-0048,2022-12-31,228.42,3,gaseosas|agua
TXN-025944,CLI-0498,2022-12-31,223.6,8,gaseosas|agua|jugos|energeticas
TXN-025945,CLI-0170,2022-12-31,147.64,5,gaseosas|agua
TXN-025946,CLI-0369,2022-12-31,165.09,4,gaseosas|agua|jugos
TXN-025947,CLI-0264,2022-12-31,189.12,7,gaseosas|agua|jugos
TXN-025948,CLI-0133,2022-12-31,190.92,3,gaseosas|agua
TXN-025949,CLI-0274,2022-12-31,199.26,4,gaseosas|agua
TXN-025950,CLI-0395,2022-12-31,112.01,7,gaseosas|agua|jugos
TXN-025951,CLI-0423,2022-12-31,153.66,3,gaseosas|agua
TXN-025952,CLI-0312,2022-12-31,464.94,8,gaseosas|agua|jugos|energeticas
TXN-025953,CLI-0398,2022-12-31,318.78,6,gaseosas|agua|jugos|energeticas
TXN-025954,CLI-0198,2022-12-31,250.28,5,gaseosas|agua
TXN-025955,CLI-0316,2022-12-31,196.05,6,gaseosas|agua|jugos
TXN-025956,CLI-0268,2022-12-31,183.87,6,gaseosas|agua|jugos
TXN-025957,CLI-0476,2022-12-31,134.06,7,gaseosas|agua|jugos
TXN-025958,CLI-0291,2022-12-31,189.38,5,gaseosas|agua
TXN-025959,CLI-0099,2022-12-31,122.17,6,gaseosas|agua|jugos
TXN-025960,CLI-0430,2022-12-31,154.16,2,gaseosas|agua
TXN-025961,CLI-0176,2022-12-31,419.4,9,gaseosas|agua|jugos|energeticas
TXN-025962,CLI-0440,2022-12-31,143.93,4,gaseosas|agua
TXN-025963,CLI-0165,2022-12-31,171.4,4,gaseosas|agua
TXN-025964,CLI-0493,2022-12-31,181.72,6,gaseosas|agua
TXN-025965,CLI-0421,2022-12-31,483.04,10,gaseosas|agua|jugos|energeticas
TXN-025966,CLI-0003,2022-12-31,183.77,3,gaseosas|agua
TXN-025967,CLI-0170,2022-12-31,152.64,5,gaseosas|agua|jugos
TXN-025968,CLI-0386,2022-12-31,215.64,4,gaseosas|agua
TXN-025969,CLI-0385,2022-12-31,167.14,5,gaseosas|agua
TXN-025970,CLI-0393,2022-12-31,147.57,5,gaseosas|agua
TXN-025971,CLI-0356,2022-12-31,154.77,4,gaseosas|agua
TXN-025972,CLI-0186,2022-12-31,153.74,4,gaseosas|agua
TXN-025973,CLI-0340,2022-12-31,198.13,6,gaseosas|agua|jugos
TXN-025974,CLI-0017,2022-12-31,145.29,3,gaseosas
TXN-025975,CLI-0427,2022-12-31,173.12,4,gaseosas|agua
TXN-025976,CLI-0052,2022-12-31,130.3,4,gaseosas|agua|jugos
TXN-025977,CLI-0106,2022-12-31,121.37,8,gaseosas|agua|jugos
TXN-025978,CLI-0301,2022-12-31,179.8,5,gaseosas|agua|jugos
TXN-025979,CLI-0035,2022-12-31,109.4,5,gaseosas|agua
TXN-025980,CLI-0228,2022-12-31,390.04,8,gaseosas|agua|jugos|energeticas
TXN-025981,CLI-0496,2023-01-01,73.83,1,gaseosas
TXN-025982,CLI-0195,2023-01-01,114.73,4,gaseosas|agua
TXN-025983,CLI-0205,2023-01-01,56.79,6,gaseosas|agua
TXN-025984,CLI-0097,2023-01-01,176.78,6,gaseosas|agua|jugos
TXN-025985,CLI-0332,2023-01-01,89.92,5,gaseosas|agua|jugos
TXN-025986,CLI-0045,2023-01-01,165.21,6,gaseosas|agua|jugos
TXN-025987,CLI-0464,2023-01-01,308.91,7,gaseosas|agua|jugos|energeticas
TXN-025988,CLI-0477,2023-01-01,103.1,3,gaseosas|agua
TXN-025989,CLI-0075,2023-01-01,125.53,5,gaseosas|agua
TXN-025990,CLI-0369,2023-01-01,106.68,6,gaseosas|agua|jugos
TXN-025991,CLI-0311,2023-01-01,138.31,11,gaseosas|agua|jugos|energeticas
TXN-025992,CLI-0079,2023-01-01,145.76,8,gaseosas|agua|jugos
TXN-025993,CLI-0105,2023-01-01,130.89,4,gaseosas|agua
TXN-025994,CLI-0108,2023-01-01,83.51,3,gaseosas
TXN-025995,CLI-0186,2023-01-01,106.43,4,gaseosas|agua
TXN-025996,CLI-0374,2023-01-01,105.43,5,gaseosas|agua|jugos
TXN-025997,CLI-0123,2023-01-01,134.64,8,gaseosas|agua|jugos
TXN-025998,CLI-0264,2023-01-01,122.83,8,gaseosas|agua|jugos
TXN-025999,CLI-0309,2023-01-01,174.75,7,gaseosas|agua|jugos|energeticas
TXN-026000,CLI-0419,2023-01-01,183.58,9,gaseosas|agua|jugos|energeticas
TXN-026001,CLI-0367,2023-01-01,134.23,6,gaseosas|agua|jugos
TXN-026002,CLI-0303,2023-01-01,83.91,7,gaseosas|agua|jugos
TXN-026003,CLI-0419,2023-01-01,183.62,6,gaseosas|agua|jugos
TXN-026004,CLI-0430,2023-01-01,84.18,8,gaseosas|agua|jugos
TXN-026005,CLI-0232,2023-01-01,91.32,4,gaseosas|agua|jugos
TXN-026006,CLI-0462,2023-01-01,153.59,7,gaseosas|agua|jugos
TXN-026007,CLI-0005,2023-01-01,269.24,7,gaseosas|agua|jugos
TXN-026008,CLI-0365,2023-01-01,143.71,10,gaseosas|agua|jugos|energeticas
TXN-026009,CLI-0212,2023-01-01,82.98,8,gaseosas|agua|jugos
TXN-026010,CLI-0471,2023-01-01,132.17,6,gaseosas|agua
TXN-026011,CLI-0484,2023-01-01,197.86,6,gaseosas|agua|jugos
TXN-026012,CLI-0434,2023-01-01,118.39,6,gaseosas|agua|jugos
TXN-026013,CLI-0056,2023-01-01,164.75,5,gaseosas|agua|jugos|energeticas
TXN-026014,CLI-0267,2023-01-01,83.32,3,gaseosas|agua|jugos
TXN-026015,CLI-0331,2023-01-01,145.45,3,gaseosas|agua
TXN-026016,CLI-0450,2023-01-01,166.09,5,gaseosas|agua|jugos
TXN-026017,CLI-0431,2023-01-01,116.27,6,gaseosas|agua|jugos
TXN-026018,CLI-0184,2023-01-01,67.92,5,gaseosas|agua
TXN-026019,CLI-0015,2023-01-01,102.1,3,gaseosas|agua
TXN-026020,CLI-0474,2023-01-01,70.52,2,gaseosas
TXN-026021,CLI-0015,2023-01-01,95.13,6,gaseosas|agua|jugos
TXN-026022,CLI-0282,2023-01-01,82.74,4,gaseosas|agua
TXN-026023,CLI-0270,2023-01-01,193.42,6,gaseosas|agua|jugos
TXN-026024,CLI-0165,2023-01-01,83.77,4,gaseosas|agua
TXN-026025,CLI-0426,2023-01-01,53.35,3,gaseosas
TXN-026026,CLI-0382,2023-01-01,87.06,5,gaseosas|agua|jugos
TXN-026027,CLI-0167,2023-01-01,66.72,3,gaseosas
TXN-026028,CLI-0135,2023-01-01,89.16,5,gaseosas|agua|jugos
TXN-026029,CLI-0294,2023-01-01,75.98,3,gaseosas|agua|jugos
TXN-026030,CLI-0198,2023-01-01,114.53,7,gaseosas|agua|jugos
TXN-026031,CLI-0396,2023-01-01,71.1,4,gaseosas|agua
TXN-026032,CLI-0058,2023-01-01,200.48,7,gaseosas|agua|jugos|energeticas
TXN-026033,CLI-0127,2023-01-02,107.86,4,gaseosas|agua
TXN-026034,CLI-0230,2023-01-02,68.51,8,gaseosas|agua|jugos
TXN-026035,CLI-0320,2023-01-02,129.2,7,gaseosas|agua|jugos
TXN-026036,CLI-0484,2023-01-02,222.0,7,gaseosas|agua|jugos|energeticas
TXN-026037,CLI-0261,2023-01-02,122.37,6,gaseosas|agua
TXN-026038,CLI-0320,2023-01-02,103.1,6,gaseosas|agua|jugos
TXN-026039,CLI-0104,2023-01-02,130.88,4,gaseosas|agua
TXN-026040,CLI-0283,2023-01-02,128.34,6,gaseosas|agua
TXN-026041,CLI-0311,2023-01-02,148.52,6,gaseosas|agua|jugos
TXN-026042,CLI-0381,2023-01-02,103.64,5,gaseosas|agua|jugos
TXN-026043,CLI-0289,2023-01-02,100.98,4,gaseosas|agua
TXN-026044,CLI-0197,2023-01-02,91.32,5,gaseosas|agua
TXN-026045,CLI-0056,2023-01-02,199.02,7,gaseosas|agua|jugos|energeticas
TXN-026046,CLI-0200,2023-01-02,237.92,5,gaseosas|agua|jugos
TXN-026047,CLI-0201,2023-01-02,197.55,4,gaseosas|agua|jugos
TXN-026048,CLI-0419,2023-01-02,222.34,7,gaseosas|agua|jugos|energeticas
TXN-026049,CLI-0337,2023-01-02,62.01,5,gaseosas|agua
TXN-026050,CLI-0043,2023-01-02,90.75,5,gaseosas|agua
TXN-026051,CLI-0033,2023-01-02,60.72,5,gaseosas|agua
TXN-026052,CLI-0231,2023-01-02,114.86,7,gaseosas|agua|jugos
TXN-026053,CLI-0039,2023-01-02,52.58,5,gaseosas|agua
TXN-026054,CLI-0241,2023-01-02,265.9,7,gaseosas|agua|jugos
TXN-026055,CLI-0482,2023-01-02,131.39,5,gaseosas|agua|jugos
TXN-026056,CLI-0008,2023-01-02,95.76,6,gaseosas|agua
TXN-026057,CLI-0174,2023-01-02,124.9,5,gaseosas|agua|jugos
TXN-026058,CLI-0092,2023-01-02,99.24,6,gaseosas|agua|jugos
TXN-026059,CLI-0170,2023-01-02,74.94,5,gaseosas|agua
TXN-026060,CLI-0431,2023-01-02,133.04,6,gaseosas|agua|jugos
TXN-026061,CLI-0397,2023-01-02,135.42,4,gaseosas|agua|jugos
TXN-026062,CLI-0190,2023-01-02,145.87,5,gaseosas|agua|jugos
TXN-026063,CLI-0389,2023-01-02,84.14,6,gaseosas|agua|jugos
TXN-026064,CLI-0050,2023-01-02,116.97,7,gaseosas|agua|jugos
TXN-026065,CLI-0134,2023-01-02,113.22,5,gaseosas|agua
TXN-026066,CLI-0356,2023-01-02,84.32,6,gaseosas|agua|jugos
TXN-026067,CLI-0323,2023-01-02,84.29,9,gaseosas|agua|jugos
TXN-026068,CLI-0275,2023-01-02,54.57,4,gaseosas|agua
TXN-026069,CLI-0364,2023-01-02,83.3,2,gaseosas|agua
TXN-026070,CLI-0274,2023-01-02,119.99,6,gaseosas|agua
TXN-026071,CLI-0026,2023-01-02,108.88,7,gaseosas|agua|jugos
TXN-026072,CLI-0161,2023-01-02,114.4,3,gaseosas|agua
TXN-026073,CLI-0421,2023-01-02,235.89,8,gaseosas|agua|jugos
TXN-026074,CLI-0206,2023-01-02,122.86,2,gaseosas|agua
TXN-026075,CLI-0309,2023-01-02,210.77,8,gaseosas|agua|jugos|energeticas
TXN-026076,CLI-0430,2023-01-02,74.17,6,gaseosas|agua|jugos
TXN-026077,CLI-0166,2023-01-02,102.11,5,gaseosas|agua|jugos
TXN-026078,CLI-0402,2023-01-02,135.65,5,gaseosas|agua
TXN-026079,CLI-0341,2023-01-02,301.72,6,gaseosas|agua|jugos
TXN-026080,CLI-0104,2023-01-02,134.02,4,gaseosas|agua|jugos
TXN-026081,CLI-0473,2023-01-02,231.79,5,gaseosas|agua|jugos
TXN-026082,CLI-0363,2023-01-02,131.26,3,gaseosas|agua|jugos
TXN-026083,CLI-0266,2023-01-02,107.22,6,gaseosas|agua|jugos
TXN-026084,CLI-0476,2023-01-03,78.2,4,gaseosas|agua
TXN-026085,CLI-0431,2023-01-03,112.47,5,gaseosas|agua|jugos
